detector,series_id,score_hash,n_points,raw_hash_match
M2N2,232_MGAB_id_8_Synthetic_tr_25000_1st_32708.csv,4c7ac80333579f89850ee25c992d2296c026c6f84cb03106695231d68ed79af4,100000,True
M2N2,233_MGAB_id_9_Synthetic_tr_25000_1st_41300.csv,b77b1b3e5712e01839c2a62584ced3c9f7f3c8a68751473cf020e01595966ca6,100000,True
M2N2,234_SED_id_1_Medical_tr_3740_1st_3840.csv,68333791f272fba70504382134697df7186a2be75e433355b4368544ff22c902,19999,True
M2N2,236_SED_id_3_Medical_tr_3740_1st_3840.csv,52d43f2528fe528f4079880ba15559f0904e5bf9d4a167a81d5711921888b66a,39999,True
M2N2,237_SVDB_id_1_Medical_tr_11587_1st_11687.csv,a677da5cc4b94f2c2596b7576cf0777c685ab4793c349ae18bec2594b9c4a8c0,130400,True
M2N2,238_SVDB_id_2_Medical_tr_25000_1st_71963.csv,a0182ac2191c72366c3e058960a6c130a0b8bfadb6050cb1252a3a28be5710ec,100000,True
M2N2,239_SVDB_id_3_Medical_tr_50000_1st_106634.csv,c0f64f52c9c4fd13883da445059bbfdc5e639f36e934943b33912076ec3f653b,230400,True
M2N2,240_SVDB_id_4_Medical_tr_18462_1st_18562.csv,e2b1547348d083c0982af953af87a8be2d22c5869e9f459f21fa13638a658a72,130400,True
M2N2,241_SVDB_id_5_Medical_tr_11587_1st_11687.csv,8cae16bc8d0c5ada2c959491a5878e454ca8c1cc6c9c5e9f68aeede9c9051d33,130400,True
M2N2,243_SVDB_id_7_Medical_tr_11393_1st_11493.csv,8fbea5ef11c54b5c0ba7cc772f825c2c4d1cc63528238279b1bcbce7b376cbc0,180400,True
M2N2,244_SVDB_id_8_Medical_tr_17803_1st_17903.csv,2702bd459ca8943cf8fcae6af5c4388dbdb636f4bb4977f3e621abaea1a20b4d,130400,True
M2N2,245_SVDB_id_9_Medical_tr_12607_1st_12707.csv,91172bed6e7e535e0f4e85754cf2097bab0dcd50683ffb8cb9dae7806295b56b,180400,True
M2N2,246_SVDB_id_10_Medical_tr_20100_1st_68460.csv,db225bc6f718dbea5b7d27e900fd9d660030616d1d7b71b2d23cab45889b39a2,80400,True
M2N2,247_SVDB_id_11_Medical_tr_20100_1st_23611.csv,3b2884b39b940d57957feb43e69155eae5325ab06659c6ac848dfa9238298748,80400,True
M2N2,248_SVDB_id_12_Medical_tr_18462_1st_18562.csv,a92cefcfdd4aa07e1fa5ee92cd723c8d51b773cf441486a11c41109ce55b2f92,130400,True
M2N2,249_SVDB_id_13_Medical_tr_50000_1st_54982.csv,cdca3a9150d0ece7c097243c4a7d411b055b647d7622b3536a21ffdb8e169a20,230400,True
M2N2,250_SVDB_id_14_Medical_tr_50000_1st_107354.csv,1a19be81b4fa8bd71f66003d0ecb3fa30d8bcc5b275e43cec742b26ae9a4fe31,230400,True
M2N2,251_SVDB_id_15_Medical_tr_5421_1st_5521.csv,77a70a7825b5639bffc83f04c97c5912967d0a1a899f87092e677bf45f25070a,230400,True
M2N2,253_SVDB_id_17_Medical_tr_17803_1st_17903.csv,6227755285d668b05d08784ece345080f571f4f16649df3fd22cde9b6d74a63e,130400,True
M2N2,254_SVDB_id_18_Medical_tr_30824_1st_30924.csv,7225f679a651df0f834200559370c730cf5d748809f55e1b29a84c3ae82e0144,230400,True
M2N2,255_SVDB_id_19_Medical_tr_50000_1st_54982.csv,09ccdf5f0e170794954956e11e7d7730bcf06bd30102264e0f9b162e8af7805e,230400,True
M2N2,256_SVDB_id_20_Medical_tr_6264_1st_6364.csv,4bd8cbe1b179f9bbe669c183200a22a4ad897ed0b900d1ed55cf4bbc7a220e01,230400,True
M2N2,257_TAO_id_1_Environment_tr_500_1st_3.csv,d91bf702fb58aae960fe126a7e1865a3a4be0d9909242e827ccc57d887071117,10000,True
M2N2,258_TAO_id_2_Environment_tr_500_1st_4.csv,6c278fff2cf2d151b3197d58cc9ffc429e87d44f58bb02a5c942ba600be1041d,10000,True
M2N2,260_IOPS_id_1_WebService_tr_5000_1st_11804.csv,53684668db90b9f8f93a14d84fee78a9cd0446fee0952f535248bf9807a9b9bf,20000,True
M2N2,261_IOPS_id_2_WebService_tr_2178_1st_2278.csv,4612763cf115267bf701070bd69b8a2a9374e1ba6aaa68927db37465ff40c467,8784,True
M2N2,262_IOPS_id_3_WebService_tr_7028_1st_7128.csv,82cf4609f512408e1a8979c6c4686c1ddd3801880a33220c67faac53816e4391,125135,True
M2N2,263_IOPS_id_4_WebService_tr_3482_1st_3582.csv,d870f8a73c8176a412b88189cb14fa30511f2582434c8e465609b793fecf5462,149123,True
M2N2,264_IOPS_id_5_WebService_tr_11665_1st_11765.csv,04ce438a3e7a8b5a4822d4881e3eba9f7568e28e01492cc0215524bf9fe46eec,60000,True
M2N2,266_IOPS_id_7_WebService_tr_4010_1st_4110.csv,cebff7f6d7dfdc85cd192acdd62363b9c557f0b4ed90acc6915980c36f5729c8,89155,True
M2N2,267_IOPS_id_8_WebService_tr_1534_1st_1882.csv,d81f8ec8d08f41b9839bf25ffc0e12b5875dc0ffc35fc9528f19af7bdcdbdd4b,6138,True
M2N2,268_IOPS_id_9_WebService_tr_6216_1st_6316.csv,3edad9174a05f61d2ce9990800bd96ef64468c49c46ef0f54b73dac1c01d3f52,29133,True
M2N2,269_IOPS_id_10_WebService_tr_1216_1st_1728.csv,e906bcf581b56179dc4a684e13bb238b970d5df2678bf239cf2bef26b3343e74,4866,True
M2N2,271_IOPS_id_12_WebService_tr_500_1st_341.csv,f1334cf45cb2fed310ce262286846f07e172315899ba26e0e9272b0b5b006378,8784,True
M2N2,272_IOPS_id_13_WebService_tr_3442_1st_3542.csv,2454c0c5b78bf50fb610c8d8e2301e3200033c32763cc73c7560f83db312f4a2,149156,True
M2N2,273_IOPS_id_14_WebService_tr_5569_1st_5669.csv,510c3fb555835148520df054990fb1765ceea0e95d16a4f7f3fd7449049f2cbb,149122,True
M2N2,274_IOPS_id_15_WebService_tr_4591_1st_4691.csv,78a590b725d5d2a7f2c99d9118c3dfd4e1c0c53dca91c38c841e1a6cee4e8aa2,149132,True
M2N2,275_IOPS_id_16_WebService_tr_1482_1st_1582.csv,058b8405ee13b5bbd25883619ea103acfbbcd05d43a9788f640474dbbde65feb,8784,True
M2N2,276_IOPS_id_17_WebService_tr_19197_1st_19297.csv,e7862958f77244e0d127dc0af854d3a4a549b73509af5401982f50b14b24d577,91370,True
M2N2,277_NEK_id_1_WebService_tr_500_1st_17.csv,f5663013a042df4b21132b5e627e6c157a7e6c3cf257400fb845aac54e7b5e43,1073,True
M2N2,278_NEK_id_2_WebService_tr_500_1st_64.csv,3fe6477f5698fa86f8bbad4a2f338a96a4082453ccda8c4ea5e27d37620fa73e,1073,True
M2N2,279_NEK_id_3_WebService_tr_500_1st_974.csv,5abf0c484b54440237a39977f70c96ce0823dc6557d67fd4962c6b6dd8797c59,1073,True
M2N2,281_NEK_id_5_WebService_tr_500_1st_974.csv,bd46ee0da8b8a2b4d1d579a9b340907d3582ba9361c650f136a6cf75af797e72,1073,True
M2N2,282_NEK_id_6_WebService_tr_500_1st_64.csv,d2591e0ff57817678c104e57e8d5a9afa958ce576103e786a8a92ef28da692c8,1073,True
M2N2,283_NEK_id_7_WebService_tr_500_1st_777.csv,1d277e1e201aa822a161440b640ee071940aab88699d71dd1c8fe06b5b4b507e,1073,True
M2N2,284_NEK_id_8_WebService_tr_500_1st_976.csv,f871687706e1cbbaa1717b56eaa93eeebc707e16eb68c5959d08f0be044a879a,1073,True
M2N2,285_NEK_id_9_WebService_tr_500_1st_780.csv,1d277e1e201aa822a161440b640ee071940aab88699d71dd1c8fe06b5b4b507e,1073,True
M2N2,286_CATSv2_id_1_Sensor_tr_17792_1st_17892.csv,89865e73d96afb589f0bad6f202d8a79545524bab1041ce23b34e54dca592d91,300000,True
M2N2,287_TODS_id_1_Synthetic_tr_500_1st_11.csv,c0232c6e121cb0ed1e19fde386252838ec2d8ddcc2e04dd6ad3bb07561bbd965,5000,True
M2N2,288_TODS_id_2_Synthetic_tr_500_1st_65.csv,cd55a012878427308ec32287175d91a0b7e3e3cac6e34a7f9b4b51a0977857ac,5000,True
M2N2,289_TODS_id_3_Synthetic_tr_500_1st_26.csv,4f2d3cc7e98a4fefd5255890dcc8ef7bdee2dd788233f1677d5755c575bc1f39,5000,True
M2N2,290_TODS_id_4_Synthetic_tr_500_1st_26.csv,8c7158171e2baf3b7a5ab3c22ae51911d7d5dd3dce520bfdce65bcab721107bf,5000,True
M2N2,292_TODS_id_6_Synthetic_tr_500_1st_11.csv,93c03526b672875c8331c847051548559d90f14b4cad2e2aefdbfc57f2375a95,5000,True
M2N2,293_TODS_id_7_Synthetic_tr_500_1st_7.csv,d49646787c0386441d74615186508f32b81db7c2fe8d005d76dcb45e27104750,5000,True
M2N2,294_TODS_id_8_Synthetic_tr_500_1st_200.csv,346d19ff37e063f5d9a3a9a5baa42d9165ddb0796e3bd63af661cb2873880727,5000,True
M2N2,295_TODS_id_9_Synthetic_tr_1250_1st_2046.csv,69995dc00ef02c17dca9c84f5183dc1a327b1f338d532ef55ce803e8c9d1457d,5000,True
M2N2,296_TODS_id_10_Synthetic_tr_500_1st_26.csv,0dd0ac8d383a27b34d271c70099a29d034b7b2305e5af7978a676ee40d2b40d7,5000,True
M2N2,297_TODS_id_11_Synthetic_tr_500_1st_7.csv,af6dab933c13038a3d4ebb1ac256b35afc07510df81dd4800cf59d0a9877fb55,5000,True
M2N2,298_TODS_id_12_Synthetic_tr_500_1st_0.csv,1ad1ffb84768f75d3c61da8e07813c45aafb6b77f7c363c8ced440f603fd417e,5000,True
M2N2,299_TODS_id_13_Synthetic_tr_500_1st_65.csv,a4bc36d4c048f3ad0e0a78fd8124640634f564b8eb6d9d0bdbc067cbfc5d62f8,5000,True
M2N2,301_TODS_id_15_Synthetic_tr_500_1st_245.csv,4f23d7526e5b2d6ec4a0acbd546107c86a85b1e4a202061982cbae7f512cdafe,5000,True
M2N2,302_Power_id_1_Facility_tr_7685_1st_7785.csv,64713acb1d40e3040d88801bd36c8e73af6870d1b3047052f168baa845dd18ec,35040,True
M2N2,304_UCR_id_2_Medical_tr_2499_1st_7000.csv,fbd700423be6d949a0cef0bdc1401fa1c0b3cd931361269e08819569f6be0688,9998,True
M2N2,307_UCR_id_5_Facility_tr_29895_1st_39240.csv,b880ab0b688015b4c58339cdee3ed7c611b262c9a0fa72a8f93e1f328ccb5b6a,119580,True
M2N2,309_UCR_id_7_Medical_tr_3000_1st_5948.csv,b508b8d6da44f9fd735513670e70f8afc8add71f05c301e9b7c19e92b33948bf,12000,True
M2N2,310_UCR_id_8_HumanActivity_tr_2631_1st_8285.csv,c1e6be9a9c1a0f0b3116d4784cf544bd75de34e5245259ec303ecdfad65719c5,10524,True
M2N2,311_UCR_id_9_HumanActivity_tr_16000_1st_38400.csv,22e86599df9172d644ed70f615836110f9ddaef42886a61c4b3c6aa2f1dee1bc,64000,True
M2N2,313_UCR_id_11_Sensor_tr_2827_1st_4711.csv,ca7e85fe802b6b98a4e40a9958e34a66cf44e98cad2447554e99b9e5cfec18f7,11308,True
M2N2,315_UCR_id_13_HumanActivity_tr_16000_1st_33070.csv,edfca8493e5a7cccef621678aead8276e1111b19b7ac68fb2c1d4e335b18a169,64000,True
M2N2,316_UCR_id_14_Sensor_tr_2833_1st_5988.csv,1f4869730fc0e1e195e045ac64c3b8912afc4d4a8aca68b535c5a74f74a2b318,11334,True
M2N2,319_UCR_id_17_Environment_tr_6166_1st_19280.csv,47a77b283da39b0770465594322bd1aa4220be18d7f8f37620b9b0854486866f,24667,True
M2N2,326_UCR_id_24_Medical_tr_1875_1st_4187.csv,4a7f9f7b9f0504a8c564d470ad68c940a2e334528e46948532cd74774c0b8684,7501,True
M2N2,331_UCR_id_29_Facility_tr_50000_1st_837400.csv,ade5594fd849ae5d14d4bc6e190d61e995218eae6578265d8cc5ffb19caa79aa,900000,True
M2N2,332_UCR_id_30_Facility_tr_13750_1st_52600.csv,fbd90dcfedd1154364bd2f438c5810b55a6fa25e6b6d6c84098e265a98f15637,55000,True
M2N2,334_UCR_id_32_HumanActivity_tr_1671_1st_2764.csv,6497bd0b2f999038f91caaeb2c3eb2fc99812fb0fb2b98b6a996226163a4d7d1,6684,True
M2N2,339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,8eda3169fe637116c7c4ac511960b93dcf0692115f5cd6f4c8c18bf01d896bf4,11000,True
M2N2,341_UCR_id_39_HumanActivity_tr_48812_1st_128430.csv,1aff49c6de704664ef7d088593f83ac21da6cc486b5bb879c022caa17002fb06,195250,True
M2N2,344_UCR_id_42_Sensor_tr_2851_1st_5365.csv,82afc6b68733719c477c1b42ea7b872ec5e2a10b4a5e96e317db0abc36b9ebd7,11406,True
M2N2,346_UCR_id_44_Medical_tr_7456_1st_17390.csv,1cfec038520481a31a669e71a31bdb11dc68ae65681fb5f26856cd349ee3460a,29826,True
M2N2,349_UCR_id_47_Facility_tr_29954_1st_74900.csv,2041c533d7826e881b5883fe701000fe4283c194f2e68fcc87ccfe771bf6fed1,119819,True
M2N2,355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,a66686b46f8e17e05db7c8913ccfdc79b70c46fcda2b11d7645886b121b32ad7,195000,True
M2N2,358_UCR_id_56_Facility_tr_10500_1st_29080.csv,62012cf0e068e36c4d1a5531faee479a34cd1084e762adbe002721c001dc7317,42000,True
M2N2,361_UCR_id_59_Medical_tr_3000_1st_7175.csv,4da7dbde0fee64928714a1151b3b6dda467a3c892cccc755fa9d42bcb5024e76,12000,True
M2N2,364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,6056161c1a74958ad9461b813db8e021912e1c380bbe6be5968e7212c0b4306a,11334,True
M2N2,369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,da5e1f03ac5db1d0cb3c3adc3bb79830c51178d34f4e52ef6147a007763e86a9,11000,True
M2N2,371_UCR_id_69_Medical_tr_1853_1st_6200.csv,5dfab5ee722901d18473e30da3404e967975d8548b52e14b1c9b098df722bdcf,7415,True
M2N2,373_UCR_id_71_Sensor_tr_2827_1st_5988.csv,71e5a689fbf5ef77be99ef359919875ae49e41f86be0560e6fb2394033aaeb23,11308,True
M2N2,381_UCR_id_79_HumanActivity_tr_16000_1st_31200.csv,dfc9d8f8c7db30ea1b0ebbec94f6234e17f3628e30cf601ca6239ca2fbc91710,64000,True
M2N2,382_UCR_id_80_Medical_tr_7500_1st_11800.csv,da2f39afe27c1cc2141ea62cb8c7679b101bb90a285fc9cafc3a0673aeedc24e,30000,True
M2N2,385_UCR_id_83_Environment_tr_2046_1st_6006.csv,b5bf2c1436b22f012967dd181b2bc7ba52aec813b8782814ce134e0bd186a43a,8184,True
M2N2,387_UCR_id_85_Environment_tr_2046_1st_5549.csv,3c731afff7aa8216804f3a459f55e0ab299e492afc31c69ce40dadfc3fc99ff9,8184,True
M2N2,391_UCR_id_89_Medical_tr_1875_1st_5759.csv,c697c203be90e298c9520ba06731686e7b80ef59df156f8241b6515e0957dd39,7500,True
M2N2,393_UCR_id_91_Environment_tr_2046_1st_4852.csv,da77ea56681ae2502ffec7b87380f50c302d2889c29c230988efd003ad0c3b4e,8184,True
M2N2,396_UCR_id_94_Medical_tr_1875_1st_5607.csv,51fa4fa33eec3a70cf41efbd3507356eeb44a6e16d6e0bcae4df981f561f6c41,7501,True
M2N2,400_UCR_id_98_Environment_tr_2046_1st_5391.csv,1c052cccf9838c465ea39689622dd28d84a3b83f390f410a38598f4290f6e304,8184,True
M2N2,401_UCR_id_99_HumanActivity_tr_1671_1st_5920.csv,c224a4165d8ef14e2b907802d3ef6141b93b66981b6a120add89d68622ab36de,6684,True
M2N2,405_UCR_id_103_Sensor_tr_2827_1st_5988.csv,b832cd26dc260da1444c3b48920a42b5a550f678a8bed9ad99fbfc8f67886c56,11308,True
M2N2,406_UCR_id_104_Facility_tr_20000_1st_67950.csv,f85b286ff926a62c6f880f06ac3aaf89a8b9e217a78f23c08c5bfdb8b18e9acb,80000,True
M2N2,411_UCR_id_109_Environment_tr_2046_1st_4852.csv,84b6d9643865d9e3210d3384e43e083d31b4ed1fd4c183ee84934686dc116525,8184,True
M2N2,415_UCR_id_113_Medical_tr_3000_1st_8612.csv,d27d023642c1b67d4f0c0e480743612df2f577ddde1beffed9b445366f93c65d,12000,True
M2N2,417_UCR_id_115_Sensor_tr_2750_1st_5400.csv,5e07e7bc12aa8bd8078c252eb0fc90ad263ee814581e5d7fe992599d8c54e624,11000,True
M2N2,419_UCR_id_117_Facility_tr_3000_1st_6168.csv,016877f950d27f567558c2923293242153426d84c71114127b32cdebc32b94e8,12000,True
M2N2,420_UCR_id_118_Facility_tr_13750_1st_52600.csv,9d2ff551bb0e5114390d127593cce9a75174d3070b6c3dfc9adedb84a9e52199,55000,True
M2N2,421_UCR_id_119_HumanActivity_tr_48750_1st_130700.csv,46cb34e5a075d26aa7116ef4ad5eca711819eb295df3ec9ddf4b083b0e85c874,195000,True
M2N2,426_UCR_id_124_Sensor_tr_2827_1st_4711.csv,26158061b530670b3c525921f470cd2abf1b5f883f18ad5bc8beaba08281c310,11308,True
M2N2,430_UCR_id_128_HumanActivity_tr_12500_1st_46500.csv,a41e821d942d768162f7ce026a2a94df2e1cdb93e78bc6a5c3d44e6a2ec3ef70,50000,True
M2N2,432_UCR_id_130_Facility_tr_23000_1st_26970.csv,2e481b8af7f000122177b5850311076a6b4f9f7a353cbf10b696b589a5f81ced,92000,True
M2N2,436_UCR_id_134_Medical_tr_1875_1st_4526.csv,895aaafe1989ddae094841b08ff53be82a205edf1267b81ee7a82d467e7a72d0,7501,True
M2N2,437_UCR_id_135_Medical_tr_2499_1st_8000.csv,626ec5d664b3cc2960816200fdd70b1ec2ef97a2dea0f1a5e36be5dae000b2cc,9998,True
M2N2,439_UCR_id_137_HumanActivity_tr_48750_1st_110800.csv,58269b22c26ed61282b87aa486df3cf2848bb2c5af224f4b3c7d14604f433eff,195000,True
M2N2,445_UCR_id_143_Environment_tr_6166_1st_19280.csv,8187ff7f9dd09b68a4417458be4daca9868daba2a36aec84e1f01b189b2a70b0,24667,True
M2N2,449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,71a8d9e9a5dbe7f9024be2e0a5b9accc045c4b8de4cbf769067503fe583d73b0,11388,True
M2N2,452_UCR_id_150_Facility_tr_10000_1st_35774.csv,ee53ad510b2a29eb6253111c7d1404dd6e31e4ce6c8a6243bf8eb74c3394cdc8,40000,True
M2N2,459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,64572a9f85d45fc09e193971176f1638171a9a414948dc45a6363c2ca7d354ce,200000,True
M2N2,463_UCR_id_161_Environment_tr_2046_1st_6006.csv,78771440d6183c41dffa7190cee0683ce1f1edf327f1bff0cbdd75e5bdb9ba59,8184,True
M2N2,467_UCR_id_165_Environment_tr_6166_1st_19280.csv,33c11462da6f6af05c9054dc7cef88180edb3a992c2e73583a13e61df2ae8817,24667,True
M2N2,471_UCR_id_169_Facility_tr_10000_1st_35774.csv,bf383fa282240eb0e12a09a80dff44c745c5f1a5e700eacb56b90f0175a4d4ac,40000,True
M2N2,473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,461e7007c878f073e9df4628ba98d6b33b666602fa43386b482f0838f1c67b99,10468,True
M2N2,474_UCR_id_172_Environment_tr_2046_1st_6520.csv,c4d251ccf8af0e9228bdaa5787ca769d8a74b211d6ec2f94eea9bcfc4ecae926,8184,True
M2N2,493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,c495f3ddf777bc06d39186f7ad5bc7e62ad7d4e73960fe9e037cfd46732d756c,11388,True
M2N2,494_UCR_id_192_Facility_tr_22500_1st_72150.csv,4ed42524d315579c632ad700dca8548bdfd8f8e1a424134be17036484c247575,90000,True
M2N2,495_UCR_id_193_Environment_tr_2046_1st_6520.csv,3fa956be747e60198fc909d5a87c3ca3977b46b73b94b5ae6f1ea284de4b2f64,8184,True
M2N2,496_UCR_id_194_Environment_tr_2046_1st_5391.csv,8d609dd504da70adc834b19bcdce8a96d7a11ff1ae238cc98a64bf1a2e879dfc,8184,True
M2N2,499_UCR_id_197_Environment_tr_2046_1st_5703.csv,d7eaffe3659dcb1e42a07536132b21e17a163567a3fe4480aff8722d8202322d,8184,True
M2N2,500_UCR_id_198_Facility_tr_7482_1st_23357.csv,899de251c0b228c1b6c197d63263094fa5e73d91e6f1175cbe99e5894a83ae44,29931,True
M2N2,504_UCR_id_202_Environment_tr_2046_1st_5549.csv,c17a088dbc9061703a2b83e8ee3ff4ab8c4b71c50b8dc8b1b41cb63ee1fa56bb,8184,True
M2N2,506_UCR_id_204_Environment_tr_2046_1st_5549.csv,86b11c15b4ce361347ba6d75c206c0cc01ef8782d2d4f5fd79c5962ca4254e97,8184,True
M2N2,516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,cbe388126fd3d500fae11b4c8119a280c92dfc4839d3dc267e94e495f3bfc42a,8432,True
M2N2,517_UCR_id_215_Facility_tr_7482_1st_24005.csv,dffc1e4af142e68586c1fd9db23294eaa78e8e08839dd51506bb230c0c9b3ac0,29931,True
M2N2,525_UCR_id_223_Facility_tr_50000_1st_250720.csv,b54c91290cd2659b35d6646e92a4a14ecb85c3c532cdfde0e5a62f8e3e5b2e15,299790,True
M2N2,526_UCR_id_224_Sensor_tr_2827_1st_4711.csv,a4035f7ebba0b550bcbb47700ec40a8322b23f02377b3ff994c08f9240ae1a5c,11308,True
M2N2,530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,c1b2e91e8e0784fb26297e86dd3a73d5f4fe3c29c5541afc1af1893df06fbc95,65000,True
M2N2,531_SMAP_id_1_Sensor_tr_1811_1st_4510.csv,2c7b26bbbb760ea1ff931d4eeb95194f66f6c797b09e9e165b8bea2f4a6238d2,7244,True
M2N2,532_SMAP_id_2_Sensor_tr_2075_1st_5550.csv,5616ef5e0ad0162b97fb28096fea9a9af9719adf7aee2587ea6d10e179939e88,8302,True
M2N2,533_SMAP_id_3_Sensor_tr_2052_1st_5300.csv,35dfb13ccdf44b36e9f65e0d352670c588c4c8ee55924b3084c08078f35f3afa,8209,True
M2N2,534_SMAP_id_4_Sensor_tr_1968_1st_4370.csv,75407b52dbdce0a7a0df25b81a0a56e7b21de7c057bbe5879b3b81df5dbf5530,7874,True
M2N2,536_SMAP_id_6_Sensor_tr_2160_1st_5600.csv,eaa7bdc3144108dff622c02af93c20c6ddfe1fae288839bbc10b4d670cc393e7,8640,True
M2N2,537_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,c0b054fdd3c0a77384f268c11b14fe0005eb670e1234084d060858689d715d2c,8310,True
M2N2,538_SMAP_id_8_Sensor_tr_2007_1st_3650.csv,43c5d19dfed08836915e86434ebb7d8016593be4245a7c43a7de31e98fe37a09,8029,True
M2N2,539_SMAP_id_9_Sensor_tr_1857_1st_4270.csv,4229f11b405cf707faa450c89f705dec3dbbfe8f4c076ed7d13af303f2385597,7431,True
M2N2,540_SMAP_id_10_Sensor_tr_2051_1st_4575.csv,adbf554808a6978e534ebd3eafcea842940996379e64141d56c69d3ef2706854,8205,True
M2N2,541_SMAP_id_11_Sensor_tr_1832_1st_5300.csv,f4d5e94f90304e9d99ff58ac4fdecbbf387d7d420574a840d195505f29704ebc,7331,True
M2N2,542_SMAP_id_12_Sensor_tr_1908_1st_4690.csv,a19f8070f54189835ef813aaeae61934f984b09b9b30817d34f6a4ceb14650a3,7632,True
M2N2,544_SMAP_id_14_Sensor_tr_1978_1st_4450.csv,b8721ce0bb4e6b36c26e9a2f98f09125213109b9d4ed4cbad82b9aec2e91732a,7914,True
M2N2,545_SMAP_id_15_Sensor_tr_1173_1st_2750.csv,e8fc67fade50578aab5f06cd389712bb75585e0f7fc87824b8baa8f275e78b48,4693,True
M2N2,546_SMAP_id_16_Sensor_tr_2117_1st_4770.csv,cb9b546e79827119b8a8c9019ab23db2ab9a5313e099eebf58eecfad89745351,8469,True
M2N2,547_SMAP_id_17_Sensor_tr_2133_1st_5400.csv,d06463e068470f63f88c273e5b921e1eb488c1adcb9aa942f341887c1264664b,8532,True
M2N2,548_SMAP_id_18_Sensor_tr_2094_1st_5600.csv,66878743f9f397d446eebae2d6ab10041a9b5bafec339518b714398b998e01af,8376,True
M2N2,549_SMAP_id_19_Sensor_tr_1998_1st_2098.csv,eb99b5fcf1a335cdd29c60bb3f8a6b7ebba6d577fd1e79e34d236d2bee93960d,8579,True
M2N2,550_SWaT_id_1_Sensor_tr_43700_1st_43800.csv,640653e4458da4bbff0dbf9e50ec385587226415081899203c693bed0bb9e537,419919,True
M2N2,551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,e9a087e7254d770a4be769122f3940b3c5ed881b8e084aca9633de21b7e2ac02,1421,True
M2N2,552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,bfc8fe8c9ae7f4f6cd407b91b79754bdc87dc5e063cdabae3a38924911fa324a,1421,True
M2N2,555_YAHOO_id_5_WebService_tr_500_1st_730.csv,eadb59b8048f0f4db4f0c2ae327aec221fa153189fe9bc04a9698d55ac39ce86,1680,True
M2N2,558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,74cf2f169bdd0e9679672568812fad591a184fe1d5f9109e3a8c32312ed8d18f,1427,True
M2N2,562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,c881a476ad94afdc7ff27ccd1fd6ad560afc02c5105fc602986b0e09f9a96a63,1421,True
M2N2,570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,844ee3ed8980be1c382ef59ad8aee506abc3a521ddd24d7c9d6eb58d2e3d8a50,1421,True
M2N2,571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,2cd9e016e4a431457c0db85808d60493635d81536c7c7dca633b93ffe4cef6b0,1421,True
M2N2,579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,695695b928d7b702daf8ef8b566058a4673f680e955d17eccbb0a2fe955965cd,1680,True
M2N2,603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,3f3015473e7090b61364e350757018346f56e468818e5426bc65e9af0e35e483,1421,True
M2N2,644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,1e1348393b6c6b6aae65116d6d3cc7f205bacedcce7e5704b6d62a3690dde40d,1435,True
M2N2,645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,4ae818a7415ea778325a2b7bc7ca61f81a7be7f29a6ebfba4cac93e5bbdd2622,1680,True
M2N2,649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,8e92c56d107a5041260fd7ec3fc6e6fd97cb89af7f0a29244078fd2a92102580,1680,True
M2N2,657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,04083a6daf8ba7f66fc1fc1877de809053cf221d95a070163b8d67b49ccedab4,1440,True
M2N2,658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,24436e06f49d58c2cc73453a959e6f2f1bd59be96683588521384cf5be1db251,1421,True
M2N2,672_YAHOO_id_122_WebService_tr_500_1st_857.csv,3ddf9cbc66c5c94070af2246420104243daa8cf0b3ebcda064c782ed9b767482,1680,True
M2N2,680_YAHOO_id_130_Synthetic_tr_500_1st_893.csv,d3689844ba0fdc9fb2ae5623616228151a6f0ca9bbd8095e657e08c62170eff4,1421,True
M2N2,689_YAHOO_id_139_WebService_tr_500_1st_1073.csv,f31f5ab2ff1f67e8ff7eccd9ec9513452768c004de8fcf768bcef660fe242931,1680,True
M2N2,693_YAHOO_id_143_WebService_tr_500_1st_1003.csv,7f6043dfe94887f3f5281adc328c1974eeb39c413a3e8b2dcde0743181506e55,1427,True
